data_hora,item,tipo,quantidade
2026-01-26 00:34:00,SKU-34,Entrada,7
2026-01-26 06:52:00,SKU-16,Entrada,10
2026-01-26 19:13:00,SKU-9,Entrada,22
2026-01-26 14:06:00,SKU-9,Saída,53
2026-01-26 13:23:00,SKU-12,Saída,15
2026-01-26 22:08:00,SKU-8,Entrada,19
2026-01-26 09:02:00,SKU-16,Saída,22
2026-01-26 12:13:00,SKU-7,Entrada,7
2026-01-26 05:18:00,SKU-28,Entrada,25
2026-01-26 11:22:00,SKU-17,Entrada,52
2026-01-26 12:18:00,SKU-7,Saída,19
2026-01-26 13:16:00,SKU-17,Saída,24
2026-01-26 07:58:00,SKU-1,Entrada,6
2026-01-26 07:27:00,SKU-13,Saída,22
2026-01-26 21:59:00,SKU-1,Entrada,16
2026-01-26 19:36:00,SKU-11,Saída,18
2026-01-26 09:10:00,SKU-6,Entrada,42
2026-01-26 16:34:00,SKU-19,Saída,71
2026-01-26 06:20:00,SKU-38,Saída,20
2026-01-26 14:43:00,SKU-24,Entrada,66
2026-01-26 00:48:00,SKU-18,Entrada,19
2026-01-26 02:21:00,SKU-24,Saída,14
2026-01-26 00:16:00,SKU-36,Entrada,13
2026-01-26 19:06:00,SKU-3,Saída,9
2026-01-26 20:54:00,SKU-5,Entrada,6
2026-01-26 17:52:00,SKU-30,Entrada,56
2026-01-26 08:23:00,SKU-12,Saída,14
2026-01-26 12:18:00,SKU-2,Entrada,15
2026-01-26 14:09:00,SKU-15,Entrada,71
2026-01-26 10:34:00,SKU-40,Saída,26
2026-01-26 19:20:00,SKU-39,Entrada,8
2026-01-26 02:03:00,SKU-40,Entrada,13
2026-01-26 03:00:00,SKU-14,Saída,9
2026-01-26 12:40:00,SKU-23,Entrada,21
2026-01-26 15:07:00,SKU-6,Saída,56
2026-01-26 06:56:00,SKU-30,Entrada,17
2026-01-26 11:39:00,SKU-30,Saída,27
2026-01-26 08:59:00,SKU-15,Entrada,18
2026-01-26 08:58:00,SKU-1,Entrada,12
2026-01-26 15:35:00,SKU-27,Entrada,37
2026-01-26 22:09:00,SKU-38,Saída,18
2026-01-26 21:13:00,SKU-13,Entrada,17
2026-01-26 23:10:00,SKU-10,Entrada,13
2026-01-26 08:34:00,SKU-2,Saída,17
2026-01-26 03:37:00,SKU-22,Entrada,13
2026-01-26 02:49:00,SKU-8,Saída,23
2026-01-26 01:14:00,SKU-26,Entrada,7
2026-01-26 05:49:00,SKU-25,Saída,20
2026-01-26 06:02:00,SKU-10,Saída,17
2026-01-26 16:34:00,SKU-39,Entrada,41
2026-01-26 20:33:00,SKU-12,Saída,24
2026-01-26 00:12:00,SKU-38,Entrada,15
2026-01-26 21:24:00,SKU-24,Saída,22
2026-01-26 04:44:00,SKU-26,Entrada,9
2026-01-26 13:25:00,SKU-13,Saída,25
2026-01-26 10:26:00,SKU-3,Entrada,37
2026-01-26 21:28:00,SKU-10,Entrada,16
2026-01-26 07:37:00,SKU-14,Entrada,9
2026-01-26 23:18:00,SKU-26,Entrada,22
2026-01-26 16:56:00,SKU-35,Saída,55
2026-01-26 03:33:00,SKU-32,Saída,9
2026-01-26 15:20:00,SKU-28,Saída,70
2026-01-26 14:16:00,SKU-20,Saída,61
2026-01-26 15:11:00,SKU-40,Entrada,50
2026-01-26 16:21:00,SKU-20,Entrada,60
2026-01-26 00:53:00,SKU-37,Entrada,5
2026-01-26 15:51:00,SKU-12,Saída,51
2026-01-26 01:24:00,SKU-35,Entrada,15
2026-01-26 00:53:00,SKU-37,Saída,7
2026-01-26 15:10:00,SKU-13,Saída,40
2026-01-26 01:39:00,SKU-8,Saída,17
2026-01-26 02:33:00,SKU-36,Entrada,18
2026-01-26 19:03:00,SKU-36,Entrada,5
2026-01-26 20:16:00,SKU-35,Saída,9
2026-01-27 17:02:00,SKU-26,Entrada,57
2026-01-27 23:33:00,SKU-36,Saída,6
2026-01-27 01:19:00,SKU-10,Saída,12
2026-01-27 05:25:00,SKU-28,Entrada,16
2026-01-27 03:19:00,SKU-28,Entrada,12
2026-01-27 20:13:00,SKU-2,Entrada,14
2026-01-27 04:31:00,SKU-19,Entrada,7
2026-01-27 06:53:00,SKU-27,Saída,10
2026-01-27 09:06:00,SKU-31,Entrada,25
2026-01-27 06:32:00,SKU-32,Entrada,19
2026-01-27 20:59:00,SKU-30,Saída,10
2026-01-27 15:45:00,SKU-38,Entrada,39
2026-01-27 00:16:00,SKU-37,Saída,21
2026-01-27 16:14:00,SKU-29,Entrada,46
2026-01-27 14:29:00,SKU-14,Saída,37
2026-01-27 10:17:00,SKU-4,Saída,43
2026-01-27 21:37:00,SKU-21,Saída,13
2026-01-27 11:51:00,SKU-13,Entrada,25
2026-01-27 07:34:00,SKU-23,Saída,10
2026-01-27 10:53:00,SKU-6,Entrada,50
2026-01-27 03:21:00,SKU-22,Entrada,22
2026-01-27 16:29:00,SKU-27,Saída,78
2026-01-27 07:00:00,SKU-26,Entrada,16
2026-01-27 13:37:00,SKU-11,Saída,7
2026-01-27 10:01:00,SKU-8,Entrada,24
2026-01-27 10:39:00,SKU-4,Saída,29
2026-01-27 06:56:00,SKU-2,Entrada,11
2026-01-27 11:14:00,SKU-31,Saída,25
2026-01-27 13:48:00,SKU-12,Saída,6
2026-01-27 09:41:00,SKU-16,Saída,30
2026-01-27 08:33:00,SKU-5,Entrada,10
2026-01-27 02:49:00,SKU-12,Entrada,21
2026-01-27 19:28:00,SKU-1,Saída,12
2026-01-27 20:52:00,SKU-4,Entrada,14
2026-01-27 22:23:00,SKU-23,Saída,7
2026-01-27 12:39:00,SKU-11,Entrada,19
2026-01-27 18:02:00,SKU-13,Entrada,19
2026-01-27 14:19:00,SKU-2,Entrada,46
2026-01-27 09:38:00,SKU-32,Saída,20
2026-01-27 02:54:00,SKU-28,Entrada,9
2026-01-27 04:54:00,SKU-36,Entrada,9
2026-01-27 05:17:00,SKU-7,Entrada,17
2026-01-27 20:24:00,SKU-28,Saída,11
2026-01-27 16:08:00,SKU-37,Entrada,64
2026-01-27 05:56:00,SKU-15,Saída,16
2026-01-27 04:19:00,SKU-6,Saída,6
2026-01-27 14:23:00,SKU-19,Entrada,47
2026-01-27 00:39:00,SKU-13,Entrada,18
2026-01-27 20:04:00,SKU-38,Saída,22
2026-01-27 19:33:00,SKU-17,Saída,18
2026-01-27 02:00:00,SKU-27,Saída,5
2026-01-27 01:07:00,SKU-8,Saída,9
2026-01-27 20:22:00,SKU-28,Saída,21
2026-01-27 02:52:00,SKU-25,Entrada,17
2026-01-27 05:55:00,SKU-2,Saída,6
2026-01-27 23:36:00,SKU-28,Saída,14
2026-01-27 04:14:00,SKU-3,Saída,7
2026-01-27 15:04:00,SKU-28,Entrada,38
2026-01-27 04:52:00,SKU-10,Entrada,14
2026-01-27 08:48:00,SKU-14,Saída,17
2026-01-27 07:31:00,SKU-38,Entrada,17
2026-01-27 10:34:00,SKU-40,Saída,53
2026-01-27 21:46:00,SKU-39,Saída,14
2026-01-27 14:45:00,SKU-35,Saída,31
2026-01-27 02:19:00,SKU-34,Entrada,15
2026-01-27 03:19:00,SKU-8,Entrada,25
2026-01-27 04:07:00,SKU-33,Saída,24
2026-01-27 07:36:00,SKU-10,Entrada,22
2026-01-27 17:24:00,SKU-28,Saída,70
2026-01-27 12:56:00,SKU-21,Entrada,10
2026-01-27 04:35:00,SKU-39,Saída,10
2026-01-27 17:49:00,SKU-10,Saída,44
2026-01-27 23:56:00,SKU-32,Saída,16
2026-01-27 08:32:00,SKU-5,Entrada,10
2026-01-27 13:48:00,SKU-33,Entrada,13
2026-01-27 05:23:00,SKU-15,Entrada,21
2026-01-27 06:48:00,SKU-24,Saída,11
2026-01-27 20:33:00,SKU-34,Saída,14
2026-01-27 14:55:00,SKU-5,Entrada,78
2026-01-27 22:08:00,SKU-14,Entrada,20
2026-01-27 06:10:00,SKU-19,Saída,14
2026-01-27 21:42:00,SKU-20,Entrada,10
2026-01-27 23:53:00,SKU-4,Entrada,18
2026-01-27 14:33:00,SKU-9,Entrada,35
2026-01-27 12:35:00,SKU-15,Saída,6
2026-01-27 03:43:00,SKU-16,Saída,24
2026-01-27 07:10:00,SKU-35,Entrada,16
2026-01-27 17:45:00,SKU-40,Saída,65
2026-01-27 00:03:00,SKU-21,Saída,9
2026-01-27 17:37:00,SKU-23,Saída,70
2026-01-27 06:51:00,SKU-21,Saída,8
2026-01-27 16:03:00,SKU-18,Saída,60
2026-01-27 13:56:00,SKU-18,Saída,12
2026-01-27 23:15:00,SKU-29,Entrada,7
2026-01-27 18:30:00,SKU-17,Saída,13
2026-01-27 18:51:00,SKU-26,Saída,18
2026-01-27 08:13:00,SKU-35,Entrada,25
2026-01-27 00:26:00,SKU-27,Saída,19
2026-01-27 05:07:00,SKU-24,Entrada,5
2026-01-27 06:04:00,SKU-18,Entrada,21
2026-01-27 16:34:00,SKU-2,Entrada,75
2026-01-27 22:07:00,SKU-10,Entrada,11
2026-01-27 05:03:00,SKU-39,Saída,8
2026-01-27 05:17:00,SKU-6,Saída,13
2026-01-27 04:44:00,SKU-36,Saída,18
2026-01-27 06:26:00,SKU-23,Entrada,11
2026-01-27 05:07:00,SKU-25,Saída,20
2026-01-27 12:58:00,SKU-30,Entrada,24
2026-01-27 05:34:00,SKU-36,Entrada,18
2026-01-27 04:38:00,SKU-31,Saída,20
2026-01-27 06:05:00,SKU-7,Entrada,24
2026-01-27 23:49:00,SKU-15,Saída,24
2026-01-27 08:30:00,SKU-33,Saída,13
2026-01-27 06:08:00,SKU-11,Entrada,20
2026-01-27 15:12:00,SKU-24,Entrada,80
2026-01-27 11:54:00,SKU-31,Saída,33
2026-01-27 16:39:00,SKU-16,Entrada,52
2026-01-27 15:13:00,SKU-23,Entrada,36
2026-01-27 00:22:00,SKU-8,Entrada,16
2026-01-27 20:41:00,SKU-11,Saída,21
2026-01-27 22:50:00,SKU-19,Saída,11
2026-01-27 05:27:00,SKU-1,Entrada,21
2026-01-27 04:53:00,SKU-8,Entrada,13
2026-01-27 05:21:00,SKU-8,Saída,16
2026-01-27 10:46:00,SKU-12,Saída,60
2026-01-27 04:38:00,SKU-37,Entrada,24
2026-01-27 15:07:00,SKU-2,Saída,71
2026-01-27 01:45:00,SKU-4,Entrada,15
2026-01-27 10:32:00,SKU-39,Saída,37
2026-01-27 12:44:00,SKU-31,Saída,15
2026-01-27 02:03:00,SKU-19,Entrada,24
2026-01-27 12:28:00,SKU-3,Saída,22
2026-01-27 21:45:00,SKU-36,Saída,22
2026-01-27 01:44:00,SKU-25,Saída,10
2026-01-27 18:17:00,SKU-32,Entrada,11
2026-01-27 05:48:00,SKU-4,Saída,5
2026-01-27 06:52:00,SKU-40,Saída,12
2026-01-27 22:33:00,SKU-33,Entrada,11
2026-01-27 19:08:00,SKU-25,Entrada,21
2026-01-27 11:16:00,SKU-5,Saída,28
2026-01-27 11:53:00,SKU-8,Saída,60
2026-01-27 06:43:00,SKU-35,Saída,8
2026-01-27 18:01:00,SKU-2,Saída,7
2026-01-27 04:36:00,SKU-19,Saída,22
2026-01-27 05:34:00,SKU-1,Saída,12
2026-01-27 15:11:00,SKU-19,Saída,79
2026-01-27 07:19:00,SKU-25,Entrada,6
2026-01-27 05:49:00,SKU-33,Saída,11
2026-01-27 08:46:00,SKU-14,Entrada,13
2026-01-27 04:58:00,SKU-40,Entrada,25
2026-01-27 15:18:00,SKU-30,Entrada,60
2026-01-27 01:15:00,SKU-6,Saída,23
2026-01-27 15:38:00,SKU-3,Entrada,75
2026-01-27 04:58:00,SKU-2,Entrada,23
2026-01-27 19:12:00,SKU-31,Entrada,24
2026-01-27 03:39:00,SKU-25,Saída,12
2026-01-27 01:01:00,SKU-35,Saída,19
2026-01-27 01:56:00,SKU-8,Saída,16
2026-01-27 05:08:00,SKU-13,Saída,6
2026-01-27 15:26:00,SKU-14,Saída,77
2026-01-27 06:44:00,SKU-32,Saída,24
2026-01-27 20:19:00,SKU-7,Entrada,6
2026-01-27 15:46:00,SKU-4,Entrada,58
2026-01-27 06:05:00,SKU-14,Entrada,25
2026-01-27 13:49:00,SKU-1,Entrada,14
2026-01-27 10:15:00,SKU-13,Entrada,37
2026-01-27 11:32:00,SKU-11,Entrada,22
2026-01-27 04:03:00,SKU-20,Saída,18
2026-01-27 21:31:00,SKU-37,Saída,9
2026-01-27 19:21:00,SKU-20,Saída,14
2026-01-27 18:08:00,SKU-39,Entrada,6
2026-01-27 11:12:00,SKU-26,Saída,38
2026-01-27 20:47:00,SKU-26,Entrada,11
2026-01-27 10:45:00,SKU-9,Saída,26
2026-01-27 21:59:00,SKU-34,Entrada,14
2026-01-27 03:19:00,SKU-11,Entrada,13
2026-01-27 15:27:00,SKU-19,Entrada,35
2026-01-27 21:10:00,SKU-9,Entrada,12
2026-01-27 13:37:00,SKU-12,Entrada,11
2026-01-27 11:34:00,SKU-2,Saída,34
2026-01-27 01:24:00,SKU-8,Saída,12
2026-01-27 00:56:00,SKU-35,Entrada,19
2026-01-27 08:59:00,SKU-25,Entrada,20
2026-01-27 10:43:00,SKU-2,Saída,33
2026-01-27 09:00:00,SKU-22,Saída,57
2026-01-27 18:59:00,SKU-18,Entrada,23
2026-01-27 11:33:00,SKU-10,Saída,20
2026-01-27 13:02:00,SKU-36,Entrada,13
2026-01-27 05:42:00,SKU-3,Entrada,19
2026-01-27 20:43:00,SKU-37,Entrada,10
2026-01-27 06:34:00,SKU-30,Entrada,7
2026-01-27 07:51:00,SKU-21,Entrada,24
2026-01-27 02:09:00,SKU-14,Saída,18
2026-01-27 20:33:00,SKU-30,Entrada,18
2026-01-27 23:45:00,SKU-3,Entrada,5
2026-01-27 04:31:00,SKU-28,Saída,15
2026-01-27 03:18:00,SKU-10,Saída,25
2026-01-27 11:36:00,SKU-31,Saída,38
2026-01-27 04:03:00,SKU-11,Saída,18
2026-01-27 06:26:00,SKU-16,Saída,6
2026-01-27 16:27:00,SKU-30,Saída,63
2026-01-27 17:05:00,SKU-26,Entrada,67
2026-01-27 16:36:00,SKU-9,Saída,49
2026-01-27 04:30:00,SKU-10,Saída,16
2026-01-27 13:37:00,SKU-14,Saída,24
2026-01-27 12:08:00,SKU-11,Entrada,21
2026-01-27 13:19:00,SKU-9,Saída,18
2026-01-27 00:56:00,SKU-8,Saída,5
2026-01-27 11:36:00,SKU-4,Saída,44
2026-01-27 04:51:00,SKU-30,Entrada,24
2026-01-27 05:41:00,SKU-19,Saída,9
2026-01-27 12:36:00,SKU-8,Entrada,6
2026-01-27 02:36:00,SKU-33,Entrada,12
2026-01-27 10:46:00,SKU-11,Entrada,46
2026-01-27 04:24:00,SKU-8,Saída,20
2026-01-27 23:38:00,SKU-36,Entrada,12
2026-01-27 07:19:00,SKU-40,Saída,5
2026-01-27 05:03:00,SKU-31,Entrada,11
2026-01-27 12:23:00,SKU-13,Saída,5
2026-01-27 23:05:00,SKU-15,Saída,18
2026-01-27 06:41:00,SKU-14,Saída,14
2026-01-27 04:31:00,SKU-39,Entrada,18
2026-01-27 00:18:00,SKU-35,Saída,16
2026-01-27 13:07:00,SKU-5,Entrada,11
2026-01-27 02:02:00,SKU-19,Saída,18
2026-01-27 17:34:00,SKU-5,Saída,72
2026-01-27 05:58:00,SKU-39,Saída,21
2026-01-27 03:03:00,SKU-2,Saída,22
2026-01-27 17:33:00,SKU-19,Entrada,32
2026-01-27 20:32:00,SKU-18,Saída,20
2026-01-27 05:27:00,SKU-8,Saída,11
2026-01-27 04:56:00,SKU-16,Entrada,9
2026-01-27 19:01:00,SKU-26,Saída,22
2026-01-27 23:08:00,SKU-24,Entrada,5
2026-01-27 08:10:00,SKU-13,Entrada,16
2026-01-27 01:40:00,SKU-13,Saída,5
2026-01-27 17:15:00,SKU-1,Saída,39
2026-01-27 18:11:00,SKU-6,Saída,6
2026-01-27 00:07:00,SKU-26,Entrada,7
2026-01-27 12:45:00,SKU-20,Entrada,17
2026-01-27 06:33:00,SKU-12,Entrada,12
2026-01-27 22:03:00,SKU-38,Saída,9
2026-01-27 15:05:00,SKU-14,Entrada,68
2026-01-27 05:21:00,SKU-12,Entrada,18
2026-01-27 18:40:00,SKU-9,Entrada,20
2026-01-27 08:34:00,SKU-27,Entrada,13
2026-01-27 13:54:00,SKU-12,Entrada,16
2026-01-27 19:31:00,SKU-30,Entrada,23
2026-01-27 06:29:00,SKU-26,Saída,24
2026-01-27 15:40:00,SKU-3,Saída,78
2026-01-27 19:18:00,SKU-8,Entrada,25
2026-01-27 09:14:00,SKU-27,Entrada,47
2026-01-27 00:50:00,SKU-10,Entrada,24
2026-01-27 23:19:00,SKU-9,Entrada,25
2026-01-27 20:15:00,SKU-5,Entrada,12
2026-01-27 08:32:00,SKU-22,Saída,19
2026-01-27 14:28:00,SKU-12,Saída,75
2026-01-27 20:13:00,SKU-30,Saída,13
2026-01-27 03:16:00,SKU-9,Saída,20
2026-01-27 09:35:00,SKU-10,Entrada,30
2026-01-27 21:22:00,SKU-19,Saída,16
2026-01-27 04:52:00,SKU-37,Saída,22
2026-01-27 14:34:00,SKU-35,Saída,45
2026-01-27 19:32:00,SKU-9,Saída,9
2026-01-27 11:00:00,SKU-3,Entrada,31
2026-01-27 15:26:00,SKU-40,Entrada,37
2026-01-27 17:25:00,SKU-33,Saída,36
2026-01-27 08:55:00,SKU-39,Saída,6
2026-01-27 23:17:00,SKU-32,Saída,12
2026-01-27 16:14:00,SKU-31,Saída,56
2026-01-27 01:00:00,SKU-34,Saída,9
2026-01-27 20:48:00,SKU-9,Entrada,7
2026-01-27 21:48:00,SKU-15,Saída,7
2026-01-27 20:24:00,SKU-14,Entrada,12
2026-01-27 10:30:00,SKU-40,Saída,39
2026-01-27 21:06:00,SKU-2,Saída,25
2026-01-27 00:17:00,SKU-33,Saída,16
2026-01-27 23:05:00,SKU-12,Entrada,20
2026-01-27 04:21:00,SKU-24,Entrada,22
2026-01-27 23:53:00,SKU-29,Entrada,11
2026-01-27 21:29:00,SKU-29,Entrada,8
2026-01-27 13:39:00,SKU-23,Entrada,12
2026-01-27 09:11:00,SKU-37,Entrada,25
2026-01-27 16:09:00,SKU-11,Saída,62
2026-01-27 13:21:00,SKU-10,Entrada,13
2026-01-27 08:07:00,SKU-9,Entrada,11
2026-01-27 02:54:00,SKU-34,Saída,17
2026-01-27 23:59:00,SKU-1,Saída,7
2026-01-27 01:55:00,SKU-18,Entrada,17
2026-01-27 22:25:00,SKU-31,Entrada,14
2026-01-27 00:04:00,SKU-14,Entrada,5
2026-01-27 10:44:00,SKU-8,Entrada,23
2026-01-27 23:55:00,SKU-32,Saída,14
2026-01-27 03:36:00,SKU-19,Saída,25
2026-01-27 10:42:00,SKU-17,Saída,20
2026-01-27 04:53:00,SKU-15,Entrada,18
2026-01-27 12:50:00,SKU-22,Saída,22
2026-01-27 15:15:00,SKU-33,Entrada,55
2026-01-27 18:32:00,SKU-4,Entrada,17
2026-01-27 23:44:00,SKU-12,Entrada,20
2026-01-27 11:27:00,SKU-1,Entrada,54
2026-01-27 01:00:00,SKU-6,Entrada,19
2026-01-27 00:13:00,SKU-26,Entrada,13
2026-01-27 18:43:00,SKU-19,Entrada,24
2026-01-27 06:39:00,SKU-40,Saída,24
2026-01-27 04:01:00,SKU-36,Entrada,13
2026-01-27 22:15:00,SKU-35,Saída,21
2026-01-27 19:28:00,SKU-6,Entrada,14
2026-01-27 03:52:00,SKU-38,Entrada,9
2026-01-27 17:20:00,SKU-10,Entrada,33
2026-01-27 12:56:00,SKU-35,Entrada,21
2026-01-27 12:41:00,SKU-30,Entrada,20
2026-01-27 01:47:00,SKU-9,Saída,14
2026-01-27 13:15:00,SKU-20,Entrada,23
2026-01-27 15:20:00,SKU-12,Entrada,69
2026-01-27 19:28:00,SKU-30,Entrada,8
2026-01-27 08:18:00,SKU-3,Saída,10
2026-01-27 08:11:00,SKU-14,Entrada,25
2026-01-27 02:52:00,SKU-14,Saída,6
2026-01-27 12:26:00,SKU-10,Entrada,19
2026-01-27 18:46:00,SKU-32,Saída,5
2026-01-27 20:08:00,SKU-18,Saída,17
2026-01-27 08:49:00,SKU-33,Saída,14
2026-01-27 06:36:00,SKU-32,Entrada,12
2026-01-27 22:16:00,SKU-24,Saída,11
2026-01-27 17:44:00,SKU-19,Entrada,48
2026-01-27 09:23:00,SKU-39,Saída,45
2026-01-27 10:23:00,SKU-1,Entrada,53
2026-01-27 12:24:00,SKU-26,Entrada,25
2026-01-27 13:07:00,SKU-26,Saída,12
2026-01-27 22:01:00,SKU-33,Entrada,22
2026-01-27 23:50:00,SKU-3,Entrada,16
2026-01-27 17:09:00,SKU-35,Saída,56
2026-01-27 08:49:00,SKU-31,Entrada,10
2026-01-27 17:00:00,SKU-10,Saída,75
2026-01-27 19:22:00,SKU-28,Entrada,21
2026-01-27 13:41:00,SKU-38,Entrada,12
2026-01-27 23:24:00,SKU-28,Entrada,25
2026-01-27 17:10:00,SKU-30,Saída,70
2026-01-27 14:21:00,SKU-36,Entrada,66
2026-01-27 12:19:00,SKU-4,Saída,20
2026-01-27 08:51:00,SKU-19,Saída,15
2026-01-27 02:40:00,SKU-19,Saída,17
2026-01-27 03:24:00,SKU-19,Entrada,12
2026-01-27 17:33:00,SKU-18,Saída,78
2026-01-27 20:36:00,SKU-14,Saída,14
2026-01-27 19:35:00,SKU-11,Saída,13
2026-01-27 16:54:00,SKU-3,Entrada,45
2026-01-27 20:37:00,SKU-38,Saída,22
2026-01-27 03:27:00,SKU-13,Entrada,12
2026-01-28 21:30:00,SKU-18,Saída,13
2026-01-28 12:55:00,SKU-35,Entrada,8
2026-01-28 15:29:00,SKU-36,Saída,53
2026-01-28 16:07:00,SKU-10,Saída,54
2026-01-28 15:30:00,SKU-17,Entrada,69
2026-01-28 07:09:00,SKU-7,Saída,19
2026-01-28 07:31:00,SKU-33,Saída,17
2026-01-28 10:03:00,SKU-1,Saída,32
2026-01-28 08:18:00,SKU-16,Saída,11
2026-01-28 17:30:00,SKU-38,Saída,39
2026-01-28 11:47:00,SKU-32,Entrada,56
2026-01-28 05:54:00,SKU-14,Saída,23
2026-01-28 02:04:00,SKU-5,Entrada,22
2026-01-28 01:09:00,SKU-1,Saída,6
2026-01-28 07:55:00,SKU-38,Saída,15
2026-01-28 06:11:00,SKU-35,Saída,12
2026-01-28 20:59:00,SKU-12,Saída,16
2026-01-28 01:44:00,SKU-30,Saída,7
2026-01-28 01:28:00,SKU-22,Saída,13
2026-01-28 23:39:00,SKU-4,Entrada,17
2026-01-28 02:04:00,SKU-17,Saída,17
2026-01-28 07:53:00,SKU-32,Entrada,23
2026-01-28 12:03:00,SKU-25,Entrada,21
2026-01-28 00:21:00,SKU-25,Entrada,13
2026-01-28 12:30:00,SKU-3,Entrada,20
2026-01-28 05:27:00,SKU-2,Saída,9
2026-01-28 13:43:00,SKU-16,Entrada,22
2026-01-28 11:09:00,SKU-21,Saída,31
2026-01-28 12:00:00,SKU-7,Entrada,12
2026-01-28 00:36:00,SKU-30,Saída,25
2026-01-28 17:09:00,SKU-28,Entrada,44
2026-01-28 00:23:00,SKU-22,Entrada,6
2026-01-28 16:45:00,SKU-29,Saída,74
2026-01-28 20:35:00,SKU-12,Saída,23
2026-01-28 00:14:00,SKU-17,Entrada,24
2026-01-28 04:01:00,SKU-37,Saída,19
2026-01-28 10:55:00,SKU-12,Entrada,48
2026-01-28 18:57:00,SKU-24,Entrada,6
2026-01-28 21:56:00,SKU-31,Saída,19
2026-01-28 00:51:00,SKU-17,Saída,14
2026-01-28 06:10:00,SKU-15,Entrada,25
2026-01-28 13:52:00,SKU-9,Entrada,21
2026-01-28 21:34:00,SKU-5,Entrada,21
2026-01-28 21:56:00,SKU-28,Entrada,19
2026-01-28 11:31:00,SKU-5,Entrada,57
2026-01-28 22:56:00,SKU-7,Saída,15
2026-01-28 12:22:00,SKU-4,Entrada,13
2026-01-28 08:58:00,SKU-29,Entrada,12
2026-01-28 00:06:00,SKU-39,Saída,24
2026-01-28 07:03:00,SKU-12,Saída,10
2026-01-28 23:59:00,SKU-23,Saída,23
2026-01-28 13:59:00,SKU-29,Saída,7
2026-01-28 20:22:00,SKU-17,Saída,21
2026-01-28 08:50:00,SKU-32,Entrada,18
2026-01-28 18:43:00,SKU-16,Entrada,12
2026-01-28 13:29:00,SKU-35,Saída,16
2026-01-28 21:01:00,SKU-13,Saída,17
2026-01-28 00:34:00,SKU-13,Saída,18
2026-01-28 12:56:00,SKU-7,Saída,12
2026-01-28 14:06:00,SKU-6,Entrada,37
2026-01-28 13:18:00,SKU-13,Entrada,21
2026-01-28 06:45:00,SKU-10,Saída,11
2026-01-28 17:32:00,SKU-28,Entrada,48
2026-01-28 06:23:00,SKU-16,Entrada,12
2026-01-28 19:00:00,SKU-28,Saída,14
2026-01-28 13:32:00,SKU-27,Saída,17
2026-01-28 15:31:00,SKU-37,Entrada,78
2026-01-28 11:50:00,SKU-38,Saída,34
2026-01-28 00:42:00,SKU-6,Saída,9
2026-01-28 05:23:00,SKU-18,Saída,10
2026-01-28 03:13:00,SKU-33,Saída,15
2026-01-28 21:45:00,SKU-14,Entrada,11
2026-01-28 14:42:00,SKU-19,Saída,72
2026-01-28 22:03:00,SKU-24,Saída,21
2026-01-28 12:57:00,SKU-16,Saída,9
2026-01-28 14:16:00,SKU-32,Saída,62
2026-01-28 11:11:00,SKU-9,Entrada,50
2026-01-28 16:50:00,SKU-18,Entrada,64
2026-01-28 02:10:00,SKU-38,Saída,7
2026-01-28 21:29:00,SKU-6,Entrada,16
2026-01-28 08:46:00,SKU-20,Entrada,24
2026-01-28 20:15:00,SKU-26,Saída,5
2026-01-28 09:38:00,SKU-6,Entrada,38
2026-01-28 00:43:00,SKU-12,Saída,10
2026-01-28 02:49:00,SKU-9,Entrada,9
2026-01-28 20:52:00,SKU-38,Entrada,25
2026-01-28 02:42:00,SKU-8,Entrada,16
2026-01-28 17:15:00,SKU-12,Entrada,71
2026-01-28 21:44:00,SKU-30,Saída,10
2026-01-28 09:20:00,SKU-6,Entrada,49
2026-01-28 17:37:00,SKU-35,Entrada,30
2026-01-28 00:07:00,SKU-24,Saída,16
2026-01-28 01:01:00,SKU-28,Saída,24
2026-01-28 03:07:00,SKU-28,Entrada,19
2026-01-28 21:59:00,SKU-29,Entrada,8
2026-01-28 22:10:00,SKU-35,Entrada,13
2026-01-28 02:37:00,SKU-37,Saída,9
2026-01-28 23:16:00,SKU-32,Saída,17
2026-01-28 01:11:00,SKU-38,Saída,15
2026-01-28 12:28:00,SKU-4,Saída,11
2026-01-28 09:19:00,SKU-33,Saída,45
2026-01-28 18:56:00,SKU-39,Entrada,22
2026-01-28 09:19:00,SKU-33,Saída,51
2026-01-28 05:46:00,SKU-36,Entrada,7
2026-01-28 00:46:00,SKU-9,Saída,21
2026-01-28 14:41:00,SKU-37,Entrada,41
2026-01-28 13:29:00,SKU-17,Entrada,7
2026-01-28 00:18:00,SKU-26,Saída,21
2026-01-28 08:48:00,SKU-24,Saída,25
2026-01-28 17:24:00,SKU-16,Saída,51
2026-01-28 13:28:00,SKU-20,Entrada,9
2026-01-28 06:31:00,SKU-19,Entrada,12
2026-01-28 03:01:00,SKU-36,Entrada,14
2026-01-28 17:56:00,SKU-28,Saída,38
2026-01-28 20:29:00,SKU-25,Saída,13
2026-01-28 04:55:00,SKU-4,Entrada,22
2026-01-28 11:16:00,SKU-11,Saída,47
2026-01-28 07:17:00,SKU-33,Saída,23
2026-01-28 16:17:00,SKU-38,Saída,32
2026-01-28 00:45:00,SKU-9,Saída,13
2026-01-28 21:17:00,SKU-31,Saída,19
2026-01-28 05:20:00,SKU-24,Entrada,23
2026-01-28 21:20:00,SKU-28,Saída,22
2026-01-28 22:04:00,SKU-34,Saída,6
